timestamp,text,username,like_count,id,media_id
2021-08-14T06:24:32+0000,Good,anonymity1900,0,17914504207912617,17904254891108231
2021-08-14T05:06:55+0000,55555,foo_1789,0,17913860038935285,17904254891108231
2021-08-14T05:06:50+0000,3333,foo_1789,0,17934923302611555,17904254891108231
2021-08-14T05:06:42+0000,1222,foo_1789,0,17890460027244269,17904254891108231
2021-08-14T05:06:39+0000,111,foo_1789,0,18249552760052139,17904254891108231
2021-08-14T04:52:58+0000,Yeah,foo_1789,0,17894807648160702,17904254891108231
2021-08-14T04:53:09+0000,Test,foo_1789,0,17896329722206088,17951837818498185
2021-08-14T06:24:42+0000,Excellent,anonymity1900,0,17853053321601228,17894482982162972
2021-08-14T04:53:27+0000,Wonderful,foo_1789,0,18101334574248426,17894482982162972
2021-08-14T04:52:30+0000,🙌🙌,foo_1789,0,18194774404105077,17911160176953371
2021-08-10T14:11:27+0000,Abc,foo_1789,0,17983842352380684,18075785113304703
2021-08-10T14:11:24+0000,123,foo_1789,0,17866262546555638,18075785113304703
2021-08-10T14:08:58+0000,❤️❤️❤️,foo_1789,0,17865839228566596,18098869315259875
